player,nation,pos,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg+xag,prgc,prgp,prgr,gls_90,ast_90,g+a_90,g-pk_90,g+a-pk_90,xg_90,xag_90,xg+xag_90,npxg_90,npxg+xag_90,club,season,player_clean,club_clean,goals_per90,xa_per90,ga_per90,pos_group,goals_norm,xg_norm,xag_norm,output_index_v0,annual_wage,transfer_fee,amortized_fee,cost_index_raw,cost_index_v2,value_index_v2,transfer_fee_corrected,market_value,cost_mv_raw,cost_mv,value_index_mv,cost_mv_log_raw,cost_mv_log,value_index_mv_log,age
Manor Solomon,il ISR,FW,5,2,199.0,2.2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.8,1.2,17.0,11.0,44.0,0.0,0.9,0.9,0.0,0.9,0.19,0.38,0.56,0.19,0.56,Tottenham Hotspur,2023/24,manor solomon,tottenham hotspur,0.0,0.9090909090909091,0.9090909090909091,ATT,0.0,0.058823529393553085,0.08558558556630955,0.041719660826918956,2808000.0,0.0,1.0,2808000.0,0.1513760800211362,0.27560090881059274,5.0,13000000.0,13000000.0,0.07222222222222222,0.5776488440041148,16.380459992348886,0.861745433462424,0.048412919632626616,24.0
Manuel Akanji,ch SUI,"DF,MF",30,28,2511.0,27.9,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,1.9,1.9,0.5,2.4,46.0,148.0,36.0,0.07,0.0,0.07,0.07,0.07,0.07,0.02,0.09,0.07,0.09,Manchester City,2023/24,manuel akanji,manchester city,0.07168458781362008,0.0,0.07168458781362008,MID,0.0286738351139785,0.021671826618677455,0.004504504503489976,0.018814167701247306,6760000.0,17.5,3.5,6760003.5,0.36926608514198783,0.050950026304166875,17.5,45000000.0,45000000.0,0.25,0.07525636977951011,17.622173069956816,0.9270696413783805,0.02029421153200813,28.0
Marc Cucurella,es ESP,DF,21,20,1782.0,19.8,0.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.1,1.1,1.1,2.2,31.0,50.0,73.0,0.0,0.1,0.1,0.0,0.1,0.06,0.05,0.11,0.06,0.11,Chelsea,2023/24,marc cucurella,chelsea,0.0,0.10101010101010101,0.10101010101010101,DEF,0.0,0.018575851387437815,0.01126126125872494,0.007656611718041292,5720000.0,0.0,1.0,5720000.0,0.31192646792234124,0.024546128524813065,5.0,25000000.0,25000000.0,0.1388888888888889,0.05512720745400363,17.034386422832473,0.8961472827116408,0.008543911611227186,25.0
Marc Guéhi,eng ENG,DF,25,23,2021.0,22.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.6,1.2,15.0,67.0,7.0,0.0,0.04,0.04,0.0,0.04,0.03,0.03,0.05,0.03,0.05,Crystal Palace,2023/24,marc guehi,crystal palace,0.0,0.044444444444444446,0.044444444444444446,DEF,0.0,0.009287925693718908,0.006756756755234964,0.004222450003076019,2288000.0,23.34,4.668,2288004.668,0.1227066252617214,0.03441065699112026,23.34,38000000.0,38000000.0,0.2111111111111111,0.020000984220434833,17.453096744006448,0.9181748513747794,0.0045987378090523385,23.0
Marcos Senesi,ar ARG,DF,31,26,2242.0,24.9,4.0,5.0,9.0,4.0,0.0,0.0,13.0,0.0,2.0,2.0,1.7,3.7,31.0,127.0,4.0,0.16,0.2,0.36,0.16,0.36,0.08,0.07,0.15,0.08,0.15,Bournemouth,2023/24,marcos senesi,bournemouth,0.1606425702811245,0.20080321285140562,0.3614457831325301,DEF,0.06425702808674699,0.02476780184991709,0.015765765762214917,0.039387241025794786,2288000.0,0.0,1.0,2288000.0,0.122706367895921,0.3209851348062701,5.0,22000000.0,22000000.0,0.12222222222222222,0.32225660811152734,16.906553056777135,0.8894222078667481,0.04428402663369193,26.0
Marcus Rashford,eng ENG,FW,33,26,2271.0,25.2,7.0,2.0,9.0,5.0,2.0,2.0,2.0,0.0,7.4,5.8,2.3,8.1,95.0,65.0,184.0,0.28,0.08,0.36,0.2,0.28,0.29,0.09,0.38,0.23,0.32,Manchester United,2023/24,marcus rashford,manchester united,0.2777777777777778,0.07936507936507936,0.35714285714285715,ATT,0.11111111106666667,0.08978328170594944,0.020270270265704892,0.0750512509141866,15600000.0,0.0,1.0,15600000.0,0.8566509983014299,0.08760996421300396,5.0,60000000.0,60000000.0,0.3333333333333333,0.22515307728332798,17.909855136853043,0.942204058089062,0.07965490130821647,25.0
Marcus Tavernier,eng ENG,FW,30,25,2118.0,23.5,3.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,3.9,3.9,5.2,9.1,79.0,84.0,171.0,0.13,0.17,0.3,0.13,0.3,0.17,0.22,0.39,0.17,0.39,Bournemouth,2023/24,marcus tavernier,bournemouth,0.1276595744680851,0.1702127659574468,0.2978723404255319,ATT,0.051063829766808504,0.05263157893107382,0.049549549538389734,0.05084738151971499,2028000.0,0.0,1.0,2028000.0,0.10837151183331341,0.46919076304074964,5.0,20000000.0,20000000.0,0.1111111111111111,0.45762231507659923,16.811242881518265,0.8844081173998016,0.05749305442396199,24.0
Mario Lemina,ga GAB,MF,35,34,2968.0,33.0,4.0,1.0,5.0,4.0,0.0,0.0,12.0,1.0,4.6,4.6,1.5,6.2,32.0,76.0,49.0,0.12,0.03,0.15,0.12,0.15,0.14,0.05,0.19,0.14,0.19,Wolverhampton,2023/24,mario lemina,wolverhampton,0.12121212121212122,0.030303030303030304,0.15151515151515152,MID,0.04848484846545455,0.04334365323735491,0.01126126125872494,0.03442835389747926,2548000.0,0.0,1.0,2548000.0,0.1370412239585286,0.2512244248743211,5.0,10000000.0,10000000.0,0.05555555555555555,0.6196992155687464,16.118095750958314,0.8479429403073012,0.04060215806837674,29.0
Mark Flekken,nl NED,GK,37,37,3285.0,36.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.5,0.0,5.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,Brentford,2023/24,mark flekken,brentford,0.0,0.0273972602739726,0.0273972602739726,GK,0.0,0.0,0.002252252251744988,0.0,1768000.0,0.0,1.0,1768000.0,0.09403665577070582,0.0,5.0,12000000.0,12000000.0,0.06666666666666667,0.0,16.300417291085605,0.8575345363125364,0.0,30.0
Mark O'Mahony,ie IRL,FW,3,1,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Brighton,2023/24,mark omahony,brighton,0.0,0.0,0.0,ATT,0.0,0.02476780184991709,0.0,0.004953560369983418,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.03540553831309869,5.0,13000000.0,13000000.0,0.07222222222222222,0.06858680930548772,16.380459992348886,0.861745433462424,0.00574828067472288,18.0
Mark Travers,ie IRL,GK,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth,2023/24,mark travers,bournemouth,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.0,5.0,3500000.0,3500000.0,0.019444444444444445,0.0,15.068273812173887,0.792713767126651,0.0,24.0
Martin Ødegaard,no NOR,MF,35,35,3091.0,34.3,8.0,10.0,18.0,6.0,2.0,2.0,2.0,0.0,7.4,5.8,9.6,15.5,91.0,344.0,202.0,0.23,0.29,0.52,0.17,0.47,0.22,0.28,0.5,0.17,0.45,Arsenal,2023/24,martin degaard,arsenal,0.23323615160349856,0.2915451895043732,0.5247813411078718,MID,0.09329446060408164,0.068111455087272,0.06306306304885967,0.07767687035639202,11700000.0,0.0,1.0,11700000.0,0.6416281573623159,0.12106193969693517,5.0,110000000.0,110000000.0,0.6111111111111112,0.1271073980438083,18.5159909328476,0.9740917312374594,0.07974278820222132,24.0
Martin Dúbravka,sk SVK,GK,23,22,1985.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newcastle United,2023/24,martin dubravka,newcastle united,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,2288000.0,4.0,0.8,2288000.8,0.12270641200317042,0.0,4.0,1000000.0,1000000.0,0.005555555555555556,0.0,13.815511557963774,0.7268082826479546,0.0,34.0
Marvelous Nakamba,zw ZIM,MF,13,13,1130.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,0.2,0.4,0.6,1.0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05,Luton Town,2023/24,marvelous nakamba,luton town,0.0,0.0,0.0,MID,0.0,0.0030959752312396363,0.006756756755234964,0.0029840599105801645,1768000.0,0.0,1.0,1768000.0,0.09403665577070582,0.03173260632800404,5.0,5000000.0,5000000.0,0.027777777777777776,0.1074222895784611,15.424948670398354,0.811477765845207,0.003677311146240623,29.0
Mason Burstow,eng ENG,FW,2,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chelsea,2023/24,mason burstow,chelsea,0.0,0.0,0.0,ATT,0.0,0.0,0.0,0.0,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.0,5.0,1800000.0,1800000.0,0.01,0.0,14.403297778421795,0.7577306188685752,0.0,19.0
Mason Holgate,eng ENG,DF,10,9,710.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6,0.6,0.4,1.1,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Sheffield United,2023/24,mason holgate,sheffield united,0.0,0.0,0.0,DEF,0.0,0.02476780184991709,0.01126126125872494,0.008895001810537147,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.06357696361316566,5.0,5000000.0,5000000.0,0.027777777777777776,0.3202085376719811,15.424948670398354,0.811477765845207,0.010961472049453363,26.0
Mason Mount,eng ENG,"MF,FW",14,5,516.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.3,0.7,9.0,21.0,34.0,0.17,0.0,0.17,0.17,0.17,0.07,0.06,0.13,0.07,0.13,Manchester United,2023/24,mason mount,manchester united,0.17543859649122806,0.0,0.17543859649122806,ATT,0.07017543856842105,0.021671826618677455,0.013513513510469928,0.040643042408189445,10400000.0,0.0,1.0,10400000.0,0.5699538770492779,0.07130922822979102,5.0,35000000.0,35000000.0,0.19444444444444445,0.20902028599493203,17.370858648025116,0.9138484586054885,0.04447454887176901,24.0
Mateo Kovačić,hr CRO,MF,30,16,1551.0,17.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.3,1.3,1.6,2.9,37.0,100.0,38.0,0.06,0.0,0.06,0.06,0.06,0.07,0.09,0.17,0.07,0.17,Manchester City,2023/24,mateo kovacic,manchester city,0.05813953488372093,0.0,0.05813953488372093,MID,0.023255813944186045,0.021671826618677455,0.020270270265704892,0.021894076191615923,8580000.0,0.0,1.0,8580000.0,0.46960988461102476,0.0466217392080906,5.0,30000000.0,30000000.0,0.16666666666666666,0.13136366896768173,17.216707972959764,0.9057388792429575,0.024172587178026873,29.0
Matheus Cunha,br BRA,"FW,MF",32,29,2440.0,27.1,12.0,7.0,19.0,11.0,1.0,1.0,9.0,0.0,9.5,8.7,3.2,11.9,107.0,87.0,139.0,0.44,0.26,0.7,0.41,0.66,0.35,0.12,0.47,0.32,0.44,Wolverhampton,2023/24,matheus cunha,wolverhampton,0.44280442804428044,0.25830258302583026,0.7011070110701106,ATT,0.17712177114686345,0.10835913309338725,0.027027027020939856,0.11083608309209494,4108000.0,0.0,1.0,4108000.0,0.22305036033417416,0.4969083484899667,5.0,45000000.0,45000000.0,0.25,0.44334255899814384,17.622173069956816,0.9270696413783805,0.11955516456362207,24.0
Matheus França,br BRA,"MF,FW",10,1,232.0,2.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.9,1.2,12.0,8.0,12.0,0.0,0.39,0.39,0.0,0.39,0.14,0.34,0.48,0.14,0.48,Crystal Palace,2023/24,matheus franca,crystal palace,0.0,0.3846153846153846,0.3846153846153846,ATT,0.0,0.04334365323735491,0.0765765765593296,0.03547053244323634,1248000.0,0.0,1.0,1248000.0,0.06536694364549063,0.5426288554463845,5.0,15000000.0,15000000.0,0.08333333333333333,0.42564128162345666,16.52356082573315,0.8692737012736549,0.040804744911206066,19.0
Matheus Nunes,pt POR,MF,17,7,661.0,7.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.1,2.0,28.0,34.0,58.0,0.0,0.27,0.27,0.0,0.27,0.11,0.15,0.27,0.11,0.27,Manchester City,2023/24,matheus nunes,manchester city,0.0,0.273972602739726,0.273972602739726,MID,0.0,0.034055727543636,0.03378378377617482,0.018635469830388385,6760000.0,0.0,1.0,6760000.0,0.3692658921727716,0.05046612687299697,5.0,50000000.0,50000000.0,0.2777777777777778,0.06708744987457864,17.72753358339242,0.9326124613823852,0.019981986752331007,24.0
Matheus Nunes,pt POR,MF,17,7,661.0,7.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.1,2.0,28.0,34.0,58.0,0.0,0.27,0.27,0.0,0.27,0.11,0.15,0.27,0.11,0.27,Manchester City,2023/24,matheus nunes,manchester city,0.0,0.273972602739726,0.273972602739726,MID,0.0,0.034055727543636,0.03378378377617482,0.018635469830388385,6760000.0,0.0,1.0,6760000.0,0.3692658921727716,0.05046612687299697,5.0,50000000.0,50000000.0,0.2777777777777778,0.06708744987457864,17.72753358339242,0.9326124613823852,0.019981986752331007,24.0
Matheus Nunes,pt POR,MF,2,2,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.1,0.2,7.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Wolverhampton,2023/24,matheus nunes,wolverhampton,0.0,0.0,0.0,MID,0.0,0.012383900924958545,0.01126126125872494,0.006418221625545438,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.045874194456616314,5.0,50000000.0,50000000.0,0.2777777777777778,0.02310551467211076,17.72753358339242,0.9326124613823852,0.0068819740345929595,24.0
Matheus Nunes,pt POR,MF,2,2,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.1,0.2,7.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Wolverhampton,2023/24,matheus nunes,wolverhampton,0.0,0.0,0.0,MID,0.0,0.012383900924958545,0.01126126125872494,0.006418221625545438,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.045874194456616314,5.0,50000000.0,50000000.0,0.2777777777777778,0.02310551467211076,17.72753358339242,0.9326124613823852,0.0068819740345929595,24.0
Mathias Jensen,dk DEN,MF,32,27,2204.0,24.5,3.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0,0.7,0.7,4.0,4.7,19.0,123.0,66.0,0.12,0.12,0.25,0.12,0.25,0.03,0.16,0.19,0.03,0.19,Brentford,2023/24,mathias jensen,brentford,0.12244897959183673,0.12244897959183673,0.24489795918367346,MID,0.048979591817142856,0.009287925693718908,0.036036036027919806,0.03651101406623,2028000.0,0.0,1.0,2028000.0,0.10837151183331341,0.3369029050686506,5.0,28000000.0,28000000.0,0.15555555555555556,0.23471215299049508,17.147715103853763,0.9021092931433401,0.040472893773343316,27.0
Mathias Jørgensen,dk DEN,DF,14,12,1087.0,12.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.9,1.7,5.0,50.0,4.0,0.08,0.0,0.08,0.08,0.08,0.06,0.08,0.14,0.06,0.14,Brentford,2023/24,mathias jrgensen,brentford,0.08264462809917356,0.0,0.08264462809917356,DEF,0.03305785122644628,0.018575851387437815,0.018018018013959903,0.024897509634274353,1248000.0,0.0,1.0,1248000.0,0.06536694364549063,0.3808825587248207,5.0,600000.0,600000.0,0.0033333333333333335,7.467012786446372,13.304686600863562,0.6999347348791276,0.03557113659666758,33.0
Matt Doherty,ie IRL,"DF,MF",30,9,1150.0,12.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.3,2.2,12.0,31.0,64.0,0.08,0.0,0.08,0.08,0.08,0.07,0.1,0.17,0.07,0.17,Wolverhampton,2023/24,matt doherty,wolverhampton,0.078125,0.0,0.078125,MID,0.0312499999875,0.021671826618677455,0.02252252251744988,0.02627974819921795,2548000.0,0.0,1.0,2548000.0,0.1370412239585286,0.19176387714760573,5.0,3000000.0,3000000.0,0.016666666666666666,1.5766902905356448,14.914123179965662,0.7846041900187535,0.03349423191884547,31.0
Matt Ritchie,sct SCO,"FW,MF",13,0,128.0,1.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,8.0,13.0,0.7,0.0,0.7,0.7,0.7,0.68,0.0,0.68,0.68,0.68,Newcastle United,2023/24,matt ritchie,newcastle united,0.7142857142857143,0.0,0.7142857142857143,ATT,0.2857142856,0.21052631572429528,0.0,0.17067669166485905,2288000.0,0.0,1.0,2288000.0,0.122706367895921,1.3909245597185744,5.0,1000000.0,1000000.0,0.005555555555555556,30.716275570072014,13.815511557963774,0.7268082826479546,0.23483009331284216,33.0
Matt Targett,eng ENG,DF,3,1,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Newcastle United,2023/24,matt targett,newcastle united,0.0,0.0,0.0,DEF,0.0,0.0,0.006756756755234964,0.0023648648643322372,2600000.0,17.5,3.5,2600003.5,0.13990838814026635,0.016902831866874714,17.5,10000000.0,10000000.0,0.05555555555555555,0.04256680135555587,16.118095750958314,0.8479429403073012,0.0027889401078509887,27.0
Matt Turner,us USA,GK,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nottingham Forest,2023/24,matt turner,nottingham forest,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,2028000.0,0.0,1.0,2028000.0,0.10837151183331341,0.0,5.0,7000000.0,7000000.0,0.03888888888888889,0.0,15.76142084987672,0.8291789393341117,0.0,29.0
Matty Cash,pl POL,DF,29,23,2142.0,23.8,2.0,2.0,4.0,2.0,0.0,0.0,8.0,0.0,4.2,4.2,2.3,6.5,62.0,88.0,101.0,0.08,0.08,0.17,0.08,0.17,0.18,0.1,0.27,0.18,0.27,Aston Villa,2023/24,matty cash,aston villa,0.08403361344537814,0.08403361344537814,0.1680672268907563,DEF,0.033613445364705875,0.055727554162313446,0.02252252251744988,0.0341544441276878,3588000.0,15.75,3.15,3588003.15,0.19438082188125358,0.17570801527188326,15.75,28000000.0,28000000.0,0.15555555555555556,0.21956287220238596,17.147715103853763,0.9021092931433401,0.03786060794038723,25.0
Matz Sels,be BEL,GK,16,16,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nottingham Forest,2023/24,matz sels,nottingham forest,0.0,0.0,0.0,GK,0.0,0.0,0.0,0.0,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.0,5.0,7000000.0,7000000.0,0.03888888888888889,0.0,15.76142084987672,0.8291789393341117,0.0,31.0
Max Aarons,eng ENG,DF,20,13,1237.0,13.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.9,22.0,43.0,26.0,0.0,0.07,0.07,0.0,0.07,0.0,0.06,0.06,0.0,0.06,Bournemouth,2023/24,max aarons,bournemouth,0.0,0.07299270072992702,0.07299270072992702,DEF,0.0,0.0,0.013513513510469928,0.0047297297286644745,1768000.0,0.0,1.0,1768000.0,0.09403665577070582,0.05029612541806745,5.0,16000000.0,16000000.0,0.08888888888888889,0.0532088608477908,16.588099342704055,0.8726689522194826,0.005419837954355181,23.0
Max Kilman,eng ENG,DF,38,38,3420.0,38.0,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,1.8,1.8,1.4,3.2,22.0,117.0,5.0,0.05,0.0,0.05,0.05,0.05,0.05,0.04,0.08,0.05,0.08,Wolverhampton,2023/24,max kilman,wolverhampton,0.05263157894736842,0.0,0.05263157894736842,DEF,0.021052631570526312,0.015479876156198181,0.009009009006979951,0.01572281259041946,2548000.0,0.0,1.0,2548000.0,0.1370412239585286,0.11472969524471129,5.0,13000000.0,13000000.0,0.07222222222222222,0.21769746774856216,16.380459992348886,0.861745433462424,0.018245288845869116,26.0
Max Lowe,eng ENG,"DF,MF",10,4,503.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7,1.3,5.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.23,0.1,0.23,Sheffield United,2023/24,max lowe,sheffield united,0.0,0.0,0.0,MID,0.0,0.030959752312396362,0.029279279272684845,0.01643969820791897,2600000.0,3.85,0.77,2600000.77,0.13990823762427768,0.1175025930172482,3.85,2500000.0,2500000.0,0.013888888888888888,1.1835730537102989,14.731801689838349,0.7750125966439239,0.021212141669653968,26.0
Maxime Estève,fr FRA,DF,16,15,1309.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.0,0.3,15.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Burnley,2023/24,maxime esteve,burnley,0.0,0.0,0.0,DEF,0.0,0.006191950462479273,0.0,0.0012383900924958545,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.008851384578274673,5.0,7000000.0,7000000.0,0.03888888888888889,0.031843497831377736,15.76142084987672,0.8291789393341117,0.001493511882945898,21.0
Maxwel Cornet,ci CIV,"MF,FW",7,1,112.0,1.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,3.0,2.0,8.0,0.8,0.0,0.8,0.8,0.8,0.32,0.13,0.46,0.32,0.46,West Ham United,2023/24,maxwel cornet,west ham united,0.8333333333333334,0.0,0.8333333333333334,ATT,0.3333333332,0.09907120739966836,0.029279279272684845,0.18006198916537336,3328000.0,20.7,4.14,3328004.14,0.18004602040136716,1.0000831380823345,20.7,9000000.0,9000000.0,0.05,3.601167759952268,16.012735246411598,0.8424001207709244,0.2137485156721888,26.0
Michael Keane,eng ENG,DF,9,4,439.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.0,0.7,4.0,14.0,3.0,0.21,0.0,0.21,0.21,0.21,0.14,0.0,0.14,0.14,0.14,Everton,2023/24,michael keane,everton,0.2040816326530612,0.0,0.2040816326530612,DEF,0.08163265302857142,0.04334365323735491,0.0,0.045403424510328125,3848000.0,0.0,1.0,3848000.0,0.20871550427156657,0.21753634035213873,5.0,6000000.0,6000000.0,0.03333333333333333,1.36206187345364,15.607270193858982,0.8210693609736401,0.05529784859909925,30.0
Michael Ndiweni,eng ENG,FW,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newcastle United,2023/24,michael ndiweni,newcastle united,0.0,,,ATT,0.0,0.0,0.0,0.0,2600000.0,0.0,1.0,2600000.0,0.13990819517105013,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
Michael Obafemi,ie IRL,"FW,MF",2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Burnley,2023/24,michael obafemi,burnley,0.0,0.0,0.0,ATT,0.0,0.12383900924958545,0.0,0.02476780184991709,988000.0,0.0,1.0,988000.0,0.05103208758288304,0.48532830410646044,5.0,2200000.0,2200000.0,0.012222222222222223,2.0262907275700517,14.603968372873895,0.7682875243816109,0.032237630869018236,23.0
Michael Olakigbe,eng ENG,"DF,FW",8,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,10.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Brentford,2023/24,michael olakigbe,brentford,0.0,0.0,0.0,ATT,0.0,0.055727554162313446,0.0,0.01114551083246269,202800.0,0.0,1.0,202800.0,0.007740822273808101,1.4396495344732783,5.0,600000.0,600000.0,0.0033333333333333335,3.342650454602426,13.304686600863562,0.6999347348791276,0.01592362023691706,19.0
Michael Olise,fr FRA,"FW,MF",19,14,1275.0,14.2,10.0,6.0,16.0,9.0,1.0,1.0,0.0,0.0,5.5,4.7,5.8,10.5,68.0,78.0,134.0,0.71,0.42,1.13,0.64,1.06,0.39,0.41,0.8,0.33,0.74,Crystal Palace,2023/24,michael olise,crystal palace,0.7042253521126761,0.4225352112676057,1.1267605633802817,ATT,0.2816901407323944,0.12074303401834581,0.09234234232154451,0.18322898994578724,5200000.0,9.3,1.86,5200001.86,0.283256858346481,0.6468628655719819,9.3,55000000.0,55000000.0,0.3055555555555556,0.5996565500375035,17.822843761378564,0.9376265519928084,0.19541766830161642,21.0
Michail Antonio,jm JAM,FW,26,21,1695.0,18.8,6.0,2.0,8.0,6.0,0.0,0.0,6.0,0.0,5.8,5.8,0.9,6.7,48.0,22.0,104.0,0.32,0.11,0.42,0.32,0.42,0.31,0.05,0.35,0.31,0.35,West Ham United,2023/24,michail antonio,west ham united,0.3191489361702127,0.10638297872340426,0.425531914893617,ATT,0.12765957441702125,0.09597523216842872,0.01126126125872494,0.08058329636189904,3588000.0,9.5,1.9,3588001.9,0.19438075296367635,0.414562041617957,9.5,4000000.0,4000000.0,0.022222222222222223,3.626085162453146,15.201805169084134,0.7997386026376925,0.10076191812449962,33.0
Micky van de Ven,nl NED,DF,27,27,2339.0,26.0,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,0.6,0.6,0.0,0.6,19.0,108.0,9.0,0.12,0.0,0.12,0.12,0.12,0.02,0.0,0.02,0.02,0.02,Tottenham Hotspur,2023/24,micky van de ven,tottenham hotspur,0.11538461538461539,0.0,0.11538461538461539,DEF,0.04615384613538462,0.006191950462479273,0.0,0.02200762085341893,5200000.0,0.0,1.0,5200000.0,0.28325675579712606,0.07769468056218436,5.0,55000000.0,55000000.0,0.3055555555555556,0.07202470525760839,17.822843761378564,0.9376265519928084,0.023471602137378027,22.0
